P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220725 210509	-3e-05	16.115	15	15	RUN REMOTE	100.2747	67.49580812454224	538.0	460.0
0.7	20220725 210510	4e-05	16.115	15	15	RUN REMOTE	100.2747	67.83569812774658	538.0	460.0
0.7	20220725 210510	4e-05	18.051	15	15	RUN REMOTE	100.2747	67.98828315734863	538.0	460.0
0.7	20220725 210511	4e-05	15.451	15	15	RUN REMOTE	100.2747	68.58699917793274	538.0	460.0
0.7	20220725 210511	3e-05	15.451	15	15	RUN REMOTE	100.2747	69.05170106887817	538.0	460.0
0.7	20220725 210511	3e-05	15.173	15	15	RUN REMOTE	100.2747	69.1081600189209	538.0	460.0
0.7	20220725 210512	3e-05	15.561	15	15	RUN REMOTE	100.2747	69.7329683303833	538.0	460.0
0.7	20220725 210512	3e-05	14.69	15	15	RUN REMOTE	100.2747	70.2247531414032	538.0	460.0
0.7	20220725 210512	-6e-05	14.69	15	15	RUN REMOTE	100.2747	70.34670996665955	538.0	460.0
0.7	20220725 210513	-6e-05	17.23	15	15	RUN REMOTE	100.2747	70.65633201599121	538.0	460.0
0.7	20220725 210513	3e-05	17.23	15	15	RUN REMOTE	100.2747	70.79926609992981	538.0	460.0
0.7	20220725 210513	3e-05	16.044	15	15	RUN REMOTE	100.2747	71.24254512786865	538.0	460.0
0.7	20220725 210514	3e-05	16.796	15	15	RUN REMOTE	100.2747	71.62874913215637	538.0	460.0
0.7	20220725 210514	3e-05	15.431	15	15	RUN REMOTE	100.2747	72.08953428268433	538.0	460.0
0.7	20220725 210514	2e-05	15.431	15	15	RUN REMOTE	100.2747	72.28037714958191	538.0	460.0
0.7	20220725 210515	2e-05	15.801	15	15	RUN REMOTE	100.2747	72.58515810966492	538.0	460.0
0.7	20220725 210515	-5e-05	15.801	15	15	RUN REMOTE	100.2747	72.88030409812927	538.0	460.0
0.7	20220725 210515	-5e-05	17.547	15	15	RUN REMOTE	100.2747	73.1497962474823	538.0	460.0
0.7	20220725 210515	-4e-05	17.547	15	15	RUN REMOTE	100.2747	73.35001492500305	538.0	460.0
0.7	20220725 210515	-4e-05	16.468	15	15	RUN REMOTE	100.2747	73.55302619934082	538.0	460.0
0.7	20220725 210516	3e-05	16.468	15	15	RUN REMOTE	100.2747	74.12114095687866	538.0	460.0
0.7	20220725 210516	3e-05	17.938	15	15	RUN REMOTE	100.2747	74.13490200042725	538.0	460.0
